State,City,Date,Active_Covid_cases,Daily_deaths
Karnataka,Bangalore,02-11-2020,"15,648",292
Karnataka,Bangalore,01-11-2020,"14,908",68
Karnataka,Bangalore,31-10-2020,"10,127",
Karnataka,Bangalore,30-10-2020,,
Karnataka,Bangalore,29-10-2020,"9,237",190
Karnataka,Bangalore,28-10-2020,"8,615",139
Karnataka,Bangalore,27-10-2020,"15,040",221
Karnataka,Bangalore,26-10-2020,"9,374",
Karnataka,Bangalore,25-10-2020,,251
Karnataka,Bangalore,24-10-2020,"12,058",439
Karnataka,Bangalore,23-10-2020,"13,577",234
Karnataka,Bangalore,22-10-2020,"10,648",
Karnataka,Bangalore,21-10-2020,"16,863",76
Karnataka,Bangalore,20-10-2020,"11,690",
Maharashtra,Mumbai,02-11-2020,"14,502",261
Maharashtra,Mumbai,01-11-2020,,363
Maharashtra,Mumbai,31-10-2020,"13,779",110
Maharashtra,Mumbai,30-10-2020,"13,482",217
Maharashtra,Mumbai,29-10-2020,"11,874",147
Maharashtra,Mumbai,28-10-2020,,364
Maharashtra,Mumbai,27-10-2020,"17,126",92
Maharashtra,Mumbai,26-10-2020,"17,922",272
Maharashtra,Mumbai,25-10-2020,"9,244",
Maharashtra,Mumbai,24-10-2020,"8,516",429
Maharashtra,Mumbai,23-10-2020,,119
Maharashtra,Mumbai,22-10-2020,"12,834",162
Maharashtra,Mumbai,21-10-2020,"8,930",
Maharashtra,Mumbai,20-10-2020,"12,027",74
Karnataka,Mysore,02-11-2020,"15,110",156
Karnataka,Mysore,01-11-2020,"16,567",257
Karnataka,Mysore,31-10-2020,"12,156",286
Karnataka,Mysore,30-10-2020,,
Karnataka,Mysore,29-10-2020,"14,782",339
Karnataka,Mysore,28-10-2020,"13,871",88
Karnataka,Mysore,27-10-2020,"13,613",425
Karnataka,Mysore,26-10-2020,"8,935",291
Karnataka,Mysore,25-10-2020,,236
Karnataka,Mysore,24-10-2020,"12,082",414
Karnataka,Mysore,23-10-2020,"13,474",
Karnataka,Mysore,22-10-2020,"16,038",318
Karnataka,Mysore,21-10-2020,"9,540",414
Karnataka,Mysore,20-10-2020,,215
Bengal,Kolkata,02-11-2020,"8,202",415
Bengal,Kolkata,01-11-2020,"12,828",327
Bengal,Kolkata,31-10-2020,"10,457",236
Bengal,Kolkata,30-10-2020,"8,637",255
Bengal,Kolkata,29-10-2020,"11,778",
Bengal,Kolkata,28-10-2020,,116
Bengal,Kolkata,27-10-2020,"10,670",231
Bengal,Kolkata,26-10-2020,"13,046",264
Bengal,Kolkata,25-10-2020,,287
Bengal,Kolkata,24-10-2020,"11,865",
Bengal,Kolkata,23-10-2020,"9,167",346
Bengal,Kolkata,22-10-2020,"12,805",182
Bengal,Kolkata,21-10-2020,,303
Bengal,Kolkata,20-10-2020,"9,520",228
Bengal,Kharagpur,02-11-2020,"13,999",
Bengal,Kharagpur,01-11-2020,"11,089",376
Bengal,Kharagpur,31-10-2020,,
Bengal,Kharagpur,30-10-2020,"17,308",191
Bengal,Kharagpur,29-10-2020,"10,706",170
Bengal,Kharagpur,28-10-2020,"14,150",56
Bengal,Kharagpur,27-10-2020,"13,962",217
Bengal,Kharagpur,26-10-2020,"10,901",317
Bengal,Kharagpur,25-10-2020,,
Bengal,Kharagpur,24-10-2020,"8,105",134
Bengal,Kharagpur,23-10-2020,"16,207",123
Bengal,Kharagpur,22-10-2020,"10,150",274
Bengal,Kharagpur,21-10-2020,"11,638",87
Bengal,Kharagpur,20-10-2020,,385
sasi,sasi,25-12-2020,"1,234",232
sasi,sasi,25-12-2020,"1,234",232
sasi,sasi,25-12-2020,"1,234",232
sasi,sasi,25-12-2020,"1,234",232
sasi,sasi,25-12-2020,"1,234",232
